13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.15108833333333,false,NIKON CORPORATION,dbf862370ffc46674ee5ae019c25f48bfa14766a296e87f53162d998c1ac2cd3,175.8251953125,1354.5,2145.5,2017-09-03 18:48:56.331588 UTC,2017-09-03 12:34:27.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/dbf862370ffc46674ee5ae019c25f48bfa14766a296e87f53162d998c1ac2cd3.jpg,1/15,OR,teramovie,2017-08-21 17:21:30.000000 UTC,44.690025,"atmosphere,atmosphere of earth,phenomenon,sky,daytime,corona,astronomical object,night,moon,eclipse",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.15107,false,NIKON CORPORATION,3de6148712d9e75d378806535dc1d9ffe1f4dd97de901dec1eba343dc64ecd6c,178.66868591308594,1349.5,2122.5,2017-09-03 18:49:04.034312 UTC,2017-09-03 12:33:56.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/3de6148712d9e75d378806535dc1d9ffe1f4dd97de901dec1eba343dc64ecd6c.jpg,1/1000,OR,teramovie,2017-08-21 17:21:20.000000 UTC,44.690023333333336,"black,atmosphere,black and white,monochrome photography,sky,phenomenon,monochrome,night,eclipse,computer wallpaper",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.15111333333333,false,NIKON CORPORATION,33d19ae98de0a8ce2ba54ab7e98e9b671f0b7ef8fc878ae32a7e45b1c5c51fc1,173.83468627929688,1275.5,1902.5,2017-09-03 18:49:05.479413 UTC,2017-09-03 12:28:48.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/33d19ae98de0a8ce2ba54ab7e98e9b671f0b7ef8fc878ae32a7e45b1c5c51fc1.jpg,1/4,OR,teramovie,2017-08-21 17:19:52.000000 UTC,44.690068333333336,"atmosphere,daytime,sky,corona,atmosphere of earth,phenomenon,computer wallpaper,astronomical object,celestial event,eclipse",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.15108333333333,false,NIKON CORPORATION,5f1204e53c8cfe3b21e67cc9ae8dd1b831046c0aa3f70615daa12eca872b57ef,178.43345642089844,1311.5,2015.5,2017-09-03 18:48:11.539496 UTC,2017-09-03 12:31:06.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/5f1204e53c8cfe3b21e67cc9ae8dd1b831046c0aa3f70615daa12eca872b57ef.jpg,1/15,OR,teramovie,2017-08-21 17:20:39.000000 UTC,44.690015,"black,atmosphere,black and white,corona,phenomenon,daytime,sky,astronomical object,monochrome,eclipse",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.151085,false,NIKON CORPORATION,c112b92cfec2485b0b94893786071de8899bdc1af97592b30c616f43f42a8dc3,173.03323364257812,1354.5,2149.5,2017-09-03 18:48:26.655847 UTC,2017-09-03 12:34:37.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/c112b92cfec2485b0b94893786071de8899bdc1af97592b30c616f43f42a8dc3.jpg,1/4,OR,teramovie,2017-08-21 17:21:34.000000 UTC,44.690026666666668,"atmosphere,sky,daytime,atmosphere of earth,phenomenon,corona,computer wallpaper,astronomical object,night,celestial event",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.151095,false,NIKON CORPORATION,10efbf923f38a127a67dbf047754303ec3f465b7cf128b9ab55488807a17eebf,179.95138549804688,1310.5,2006.5,2017-09-03 18:48:12.803910 UTC,2017-09-03 12:30:48.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/10efbf923f38a127a67dbf047754303ec3f465b7cf128b9ab55488807a17eebf.jpg,1/60,OR,teramovie,2017-08-21 17:20:35.000000 UTC,44.69002,"atmosphere,black and white,phenomenon,sky,eclipse,night,astronomical object,corona,celestial event,computer wallpaper",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.151115,false,NIKON CORPORATION,7754b841703cff13a22b5a88e145daf0947bca4add1e6b6d60d261748909f500,174.51791381835938,1263.5,1877.5,2017-09-03 18:49:12.328423 UTC,2017-09-03 12:28:19.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/7754b841703cff13a22b5a88e145daf0947bca4add1e6b6d60d261748909f500.jpg,1/250,OR,teramovie,2017-08-21 17:19:41.000000 UTC,44.69007666666667,"black,black and white,atmosphere,monochrome photography,sky,monochrome,phenomenon,eclipse,daytime,corona",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.15112,false,NIKON CORPORATION,a0ed193f09f4f62c183cd657c756f7f439134173b1151b9f0ae82d3e5e987216,179.8402099609375,1265.5,1882.5,2017-09-03 18:49:08.205255 UTC,2017-09-03 12:28:29.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/a0ed193f09f4f62c183cd657c756f7f439134173b1151b9f0ae82d3e5e987216.jpg,1/60,OR,teramovie,2017-08-21 17:19:43.000000 UTC,44.69007666666667,"atmosphere,phenomenon,black and white,sky,corona,daytime,eclipse,astronomical object,night,celestial event",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
13e88ffda468d9741d3147563588cbf671088d28ab358fef94fcf40708dfe49d,NIKON D810,-121.15106166666666,false,NIKON CORPORATION,fcaa38c17efd40eaae1dae16d8d9083233073748735948c70d0ffd41ea36a22f,172.72666931152344,1318.5,2027.5,2017-09-03 18:48:10.337033 UTC,2017-09-03 12:31:06.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/fcaa38c17efd40eaae1dae16d8d9083233073748735948c70d0ffd41ea36a22f.jpg,1/4,OR,teramovie,2017-08-21 17:20:43.000000 UTC,44.69001,"atmosphere,daytime,corona,atmosphere of earth,sky,phenomenon,computer wallpaper,astronomical object,celestial event,eclipse",b985bd17d1374157aab2077d8e6f4a73,false,JPEG,3236,true,false,2160,4.0
1674213520909ab12d8284a35694eb36ad349a3db47575ac9fd086814fcac730,Canon EOS 6D,-87.849444444444444,true,Canon,e46ebfd5fb3fbdfcd416a226c2662cc9f72abfe53c15ecfb370ba28232763a86,272.04135131835938,1737.5,2507.5,2017-08-23 04:42:43.453794 UTC,2017-08-22 20:10:16.000000 UTC,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.2/e46ebfd5fb3fbdfcd416a226c2662cc9f72abfe53c15ecfb370ba28232763a86.jpg,1/1000,KY,megamovie,2017-08-21 18:26:11.000000 UTC,37.027499999999996,"atmosphere,daytime,sky,atmosphere of earth,corona,phenomenon,astronomical object,celestial event,outer space,computer wallpaper",283add099e174154be5099e2949043e0,false,JPEG,5323,true,false,3549,5.6
